100421695700012077171460      DISK MED PADUA DISTRIBUIDORA DE MEDSanto Antonio de Padua        RJ22385490042011100120111031331
11RODOVIA PIRAPETINGA A PADUA       SN   KM 01                 SANTA LUZIA    28470000ADILSON                     002238549004
5018338178000102ISENTO        20111004MG011  2114756108P000000000142700000000014270000000000171000000000000000000000000001200N
503163491800011610002834      20111004RJ011  2114765102P000000002820000000000282000000000005358000000000000000000000000001900N
503105598100010681024170      20111004RJ011  2114775403P000000004830800000000483080000000000000000000000000000000000000000000N
501078988600015878759852      20111004RJ011  2114785403P000000000455400000000045540000000000000000000000000000000000000000000N
501078988600015878759852      20111004RJ011  2114785102P000000001794000000000179400000000003409000000000000000000000000001900N
502859688000012082940251      20111004RJ011  2114795403P000000003055200000000305520000000000000000000000000000000000000000000N
502859688000012082940251      20111004RJ011  2114795102P000000001000800000000100080000000001902000000000000000000000000001900N
5018114264000646ISENTO        20111004MG011  2114806108P000000000136000000000013600000000000163000000000000000000000000001200N
5019279827000104ISENTO        20111004MG011  2114816108P000000000720000000000072000000000000864000000000000000000000000001200N
5018114264000646ISENTO        20111004MG011  2114826108P000000001234000000000123400000000001481000000000000000000000000001200N
5011762815000124ISENTO        20111004RJ011  2114835403P000000004272000000000427200000000000000000000000000000000000000000000N
503055115400013280842023      20111004RJ011  2114845403P000000004422500000000442250000000000000000000000000000000000000000000N
50237996870001725210484310014 20111004MG011  2114856403P000000007228600000000722860000000008674000000000000000000000000001200N
502829968300014981112576      20111004RJ011  2114865403P000000002661300000000266130000000000000000000000000000000000000000000N
50662528670001425217619750021 20111004MG011  2114876403P000000004384000000000438400000000005261000000000000000000000000001200N
501325804200017979346640      20111004RJ011  2114885403P000000002686300000000268630000000000000000000000000000000000000000000N
503055115400013280842023      20111004RJ011  2114895403P000000001650000000000165000000000000000000000000000000000000000000000N
500896683700010078329459      20111004RJ011  2114905403P000000004736500000000473650000000000000000000000000000000000000000000N
503967922000012984990078      20111004RJ011  2114915403P000000003708200000000370820000000000000000000000000000000000000000000N
5028646628000188ISENTO        20111004RJ011  2114925403P000000003625300000000362530000000000000000000000000000000000000000000N
50024146980001173670934220019 20111004MG011  2114936108P000000016882700000001688270000000020259000000000000000000000000001200N
506874939900014184435473      20111004RJ011  2114945403P000000009265200000000926520000000000000000000000000000000000000000000N
506874939900014184435473      20111004RJ011  2114945102P000000000034500000000003450000000000066000000000000000000000000001900N
500195626100014286216159      20111004RJ011  2114955403P000000006908600000000690860000000000000000000000000000000000000000000N
5008379755000150082420351     20111004ES011  2114966403P000000004676100000000467610000000002758000000000000000000000000000700N
50091493000001010010483320005 20111004MG011  2114976403P000000003320000000000332000000000003984000000000000000000000000001200N
501058994000011178687070      20111004RJ011  2114985403P000000006750500000000675050000000000000000000000000000000000000000000N
501058994000011178687070      20111004RJ011  2114985102P000000000450000000000045000000000000855000000000000000000000000001900N
507367962300010685172107      20111004RJ011  2114995403P000000007590500000000759050000000000000000000000000000000000000000000N
501049396900010378642394      20111004RJ011  2115005403P000000007906500000000790650000000000000000000000000000000000000000000N
5011461379000153ISENTO        20111004RJ011  2115015403P000000034646600000003464660000000000000000000000000000000000000000000N
5011461379000153ISENTO        20111004RJ011  2115015102P000000039811300000003981130000000075641000000000000000000000000001900N
502964462200013481105715      20111004RJ011  2115025403P000000002204900000000220490000000000000000000000000000000000000000000N
5018338178000102ISENTO        20111004MG011  2115046108P000000005322000000000532200000000006386000000000000000000000000001200N
50093152240001670010587530049 20111004MG011  2115056403P000000001752400000000175240000000002103000000000000000000000000001200N
501180457500018379042323      20111004RJ011  2115065403P000000004401900000000440190000000000000000000000000000000000000000000N
501180457500018379042323      20111004RJ011  2115065102P000000000111500000000011150000000000223000000000000000000000000001900N
500744234400010877930906      20111004RJ011  2115075403P000000005404200000000540420000000000000000000000000000000000000000000N
50428885780001765218015420027 20111004MG011  2115086403P000000002495000000000249500000000003327000000000000000000000000001200N
502895201800010210005027      20111004RJ011  2115095403P000000001753500000000175350000000000000000000000000000000000000000000N
502895201800010210005027      20111004RJ011  2115095102P000000000192000000000019200000000000365000000000000000000000000001900N
5004249257000132ISENTO        20111004RJ011  2115105403P000000190786000000019078600000000000000000000000000000000000000000000N
5001395205000186ISENTO        20111004RJ011  2115115102P000000001782800000000178280000000000000000000000000000000000000000000N
5001395205000186ISENTO        20111004RJ011  2115115403P000000009018900000000901890000000000000000000000000000000000000000000N
503163491800011610002834      20111004RJ011  2115125403P000000002328000000000232800000000000000000000000000000000000000000000N
5028930451000147ISENTO        20111004RJ011  2115135403P000000003371300000000337130000000000000000000000000000000000000000000N
5000368318000391ISENTO        20111004RJ011  2115145403P000000001866400000000186640000000000000000000000000000000000000000000N
5000368318000391ISENTO        20111004RJ011  2115145102P000000000580000000000058000000000001102000000000000000000000000001900N
5027130145000163ISENTO        20111004ES011  2115156108P000000008208600000000820860000000005746000000000000000000000000000700N
5027082403000183ISENTO        20111004ES011  2115166108P000000013610000000001361000000000009527000000000000000000000000000700N
5005953926000115ISENTO        20111004ES011  2115176108P000000000000000000000000000000000000000000000000000000000000000000000S
5001327887000351ISENTO        20111004MG011  2115186108P000000002330000000000233000000000002796000000000000000000000000001200N
5028612802000171ISENTO        20111004RJ011  2115195403P000000004424100000000442410000000000000000000000000000000000000000000N
5028612802000171ISENTO        20111004RJ011  2115195102P000000000054100000000005410000000000108000000000000000000000000001900N
5029115441000110ISENTO        20111004RJ011  2115205403P000000024496300000002449630000000000000000000000000000000000000000000N
501074939400013978945516      20111004RJ011  2115215403P000000008438700000000843870000000000000000000000000000000000000000000N
501074939400013978945516      20111004RJ011  2115215102P000000000097800000000009780000000000186000000000000000000000000001900N
501304929200010779264997      20111004RJ011  2115225403P000000002153600000000215360000000000000000000000000000000000000000000N
500606161400016077675957      20111004RJ011  2115235403P000000002685200000000268520000000000000000000000000000000000000000000N
501119480400019578916524      20111004RJ011  2115245403P000000003631200000000363120000000000000000000000000000000000000000000N
500090212500010785298879      20111004RJ011  2115255102P000000002520000000000252000000000004788000000000000000000000000001900N
501078988600015878759852      20111004RJ011  2115265403P000000000400800000000040080000000000000000000000000000000000000000000N
501078988600015878759852      20111004RJ011  2115265102P000000000221400000000022140000000000421000000000000000000000000001900N
500930211600015078514981      20111004RJ011  2115275403P000000001800000000000180000000000000000000000000000000000000000000000N
502859688000012082940251      20111004RJ011  2115285403P000000000882600000000088260000000000000000000000000000000000000000000N
502925908200017580882572      20111004RJ011  2115295403P000000001677600000000167760000000000000000000000000000000000000000000N
502925908200017580882572      20111004RJ011  2115295102P000000000380800000000038080000000000724000000000000000000000000001900N
5010699632000149082615241     20111004ES011  2115306108P000000000154500000000015450000000000108000000000000000000000000000700N
5010699632000149082615241     20111004ES011  2115306403P000000001950800000000195080000000001326000000000000000000000000000700N
500141505500012585965166      20111004RJ011  2115315910P000000000414200000000041420000000000000000000000000000000000000000000N
500141505500012585965166      20111004RJ011  2115315910P000000000353500000000035350000000000919000000000000000000000000002600N
500141505500012585965166      20111004RJ011  2115325403P000000003472200000000347220000000000000000000000000000000000000000000N
500141505500012585965166      20111004RJ011  2115325102P000000000356500000000035650000000000713000000000000000000000000001900N
502985655600016681138850      20111004RJ011  2115335403P000000001368400000000136840000000000000000000000000000000000000000000N
502985655600016681138850      20111004RJ011  2115335102P000000002382800000000238280000000004766000000000000000000000000001900N
5005797356000111ISENTO        20111004RJ011  2115345403P000000017603000000001760300000000000000000000000000000000000000000000N
5005797356000111ISENTO        20111004RJ011  2115345102P000000000344000000000034400000000000654000000000000000000000000001900N
50088027230001160010361630034 20111004MG011  2115356403P000000003299000000000329900000000004167000000000000000000000000001200N
50260393210001932460612370086 20111004MG011  2115366403P000000001047800000000104780000000001257000000000000000000000000001200N
501058994000011178687070      20111004RJ011  2115375102P000000000842000000000084200000000000000000000000000000000000000000000N
501058994000011178687070      20111004RJ011  2115375403P000000004398700000000439870000000000000000000000000000000000000000000N
501058994000011178687070      20111004RJ011  2115375102P000000000619000000000061900000000001176000000000000000000000000001900N
500879882200017178294302      20111004RJ011  2115385403P000000005835100000000583510000000000000000000000000000000000000000000N
501067140600015078706694      20111004RJ011  2115395403P000000005349600000000534960000000000000000000000000000000000000000000N
501067140600015078706694      20111004RJ011  2115395102P000000000420600000000042060000000000870000000000000000000000000001900N
500299975400012285875213      20111004RJ011  2115405403P000000007685100000000768510000000000000000000000000000000000000000000N
500203623800010084698652      20111004RJ011  2115415403P000000002927800000000292780000000000000000000000000000000000000000000N
500203623800010084698652      20111004RJ011  2115415102P000000000043000000000004300000000000082000000000000000000000000001900N
